,daily_return,date
4319,2823.4654500255574,2017-03-06
4320,2823.4654500255574,2017-03-07
4321,2823.4654500255574,2017-03-08
4322,2823.4654500255574,2017-03-09
4323,2823.4654500255574,2017-03-10
4324,2823.4654500255574,2017-03-13
4325,2823.4654500255574,2017-03-14
4326,2823.4654500255574,2017-03-15
4327,2823.4654500255574,2017-03-16
4328,2823.4654500255574,2017-03-17
4329,2823.4654500255574,2017-03-20
4330,2823.4654500255574,2017-03-21
4331,2823.4654500255574,2017-03-22
4332,2823.4654500255574,2017-03-23
4333,2823.4654500255574,2017-03-24
4334,2823.4654500255574,2017-03-27
4335,2844.0110852579314,2017-03-28
4336,2846.6699539199903,2017-03-29
4337,2855.7344282957133,2017-03-30
4338,2855.7344282957133,2017-03-31
4339,2855.7344282957133,2017-04-03
4340,2855.7344282957133,2017-04-04
4341,2855.7344282957133,2017-04-05
4342,2855.7344282957133,2017-04-06
4343,2855.7344282957133,2017-04-07
4344,2855.7344282957133,2017-04-10
4345,2855.7344282957133,2017-04-11
4346,2855.7344282957133,2017-04-12
4347,2855.7344282957133,2017-04-13
4348,2881.035881770141,2017-04-17
4349,2881.035881770141,2017-04-18
4350,2881.035881770141,2017-04-19
4351,2881.035881770141,2017-04-20
4352,2881.035881770141,2017-04-21
4353,2881.035881770141,2017-04-24
4354,2881.035881770141,2017-04-25
4355,2881.035881770141,2017-04-26
4356,2881.035881770141,2017-04-27
4357,2881.035881770141,2017-04-28
4358,2881.035881770141,2017-05-01
4359,2881.035881770141,2017-05-02
4360,2881.035881770141,2017-05-03
4361,2881.035881770141,2017-05-04
4362,2881.035881770141,2017-05-05
4363,2881.035881770141,2017-05-08
4364,2881.035881770141,2017-05-09
4365,2886.2094961105863,2017-05-10
4366,2886.2094961105863,2017-05-11
4367,2886.2094961105863,2017-05-12
4368,2886.2094961105863,2017-05-15
4369,2886.2094961105863,2017-05-16
4370,2886.2094961105863,2017-05-17
4371,2886.2094961105863,2017-05-18
4372,2886.2094961105863,2017-05-19
4373,2886.2094961105863,2017-05-22
4374,2886.2094961105863,2017-05-23
4375,2886.2094961105863,2017-05-24
4376,2886.2094961105863,2017-05-25
4377,2886.2094961105863,2017-05-26
4378,2886.2094961105863,2017-05-30
4379,2886.2094961105863,2017-05-31
4380,2886.2094961105863,2017-06-01
4381,2886.2094961105863,2017-06-02
4382,2886.2094961105863,2017-06-05
4383,2886.2094961105863,2017-06-06
4384,2886.2094961105863,2017-06-07
4385,2886.2094961105863,2017-06-08
4386,2886.2094961105863,2017-06-09
4387,2886.2094961105863,2017-06-12
4388,2886.2094961105863,2017-06-13
4389,2886.2094961105863,2017-06-14
4390,2886.2094961105863,2017-06-15
4391,2886.2094961105863,2017-06-16
4392,2886.2094961105863,2017-06-19
4393,2886.2094961105863,2017-06-20
4394,2886.2094961105863,2017-06-21
4395,2886.2094961105863,2017-06-22
4396,2886.2094961105863,2017-06-23
4397,2886.2094961105863,2017-06-26
4398,2886.2094961105863,2017-06-27
4399,2886.2094961105863,2017-06-28
4400,2886.2094961105863,2017-06-29
4401,2886.2094961105863,2017-06-30
4402,2886.2094961105863,2017-07-03
4403,2886.2094961105863,2017-07-05
4404,2886.2094961105863,2017-07-06
4405,2904.9269743700656,2017-07-07
4406,2908.046959958161,2017-07-10
4407,2908.046959958161,2017-07-11
4408,2929.90024739722,2017-07-12
4409,2929.90024739722,2017-07-13
4410,2943.565749743574,2017-07-14
4411,2943.565749743574,2017-07-17
4412,2943.565749743574,2017-07-18
4413,2943.565749743574,2017-07-19
4414,2943.565749743574,2017-07-20
4415,2943.565749743574,2017-07-21
4416,2943.565749743574,2017-07-24
4417,2950.72156258326,2017-07-25
4418,2950.840573987783,2017-07-26
4419,2950.840573987783,2017-07-27
4420,2950.840573987783,2017-07-28
4421,2950.840573987783,2017-07-31
4422,2957.4176637414507,2017-08-01
4423,2958.852856363979,2017-08-02
4424,2958.852856363979,2017-08-03
4425,2958.852856363979,2017-08-04
4426,2958.852856363979,2017-08-07
4427,2958.852856363979,2017-08-08
4428,2958.852856363979,2017-08-09
4429,2958.852856363979,2017-08-10
4430,2958.852856363979,2017-08-11
4431,2958.852856363979,2017-08-14
4432,2958.852856363979,2017-08-15
4433,2958.852856363979,2017-08-16
4434,2958.852856363979,2017-08-17
4435,2958.852856363979,2017-08-18
4436,2961.1684297399875,2017-08-21
4437,2992.13319243117,2017-08-22
4438,2992.13319243117,2017-08-23
4439,2992.13319243117,2017-08-24
4440,2992.13319243117,2017-08-25
4441,2992.13319243117,2017-08-28
4442,2992.13319243117,2017-08-29
4443,2992.13319243117,2017-08-30
4444,2992.13319243117,2017-08-31
4445,2992.13319243117,2017-09-01
4446,2992.13319243117,2017-09-05
4447,2992.13319243117,2017-09-06
4448,2992.13319243117,2017-09-07
4449,2992.13319243117,2017-09-08
4450,2992.13319243117,2017-09-11
4451,3002.2187597016123,2017-09-12
4452,3002.2187597016123,2017-09-13
4453,3002.2187597016123,2017-09-14
4454,3006.2607473468456,2017-09-15
4455,3006.2607473468456,2017-09-18
4456,3009.270355457569,2017-09-19
4457,3010.3539278405065,2017-09-20
4458,3010.3539278405065,2017-09-21
4459,3010.3539278405065,2017-09-22
4460,3010.3539278405065,2017-09-25
4461,3010.3539278405065,2017-09-26
4462,3010.3539278405065,2017-09-27
4463,3010.3539278405065,2017-09-28
4464,3010.3539278405065,2017-09-29
4465,3010.3539278405065,2017-10-02
4466,3010.3539278405065,2017-10-03
4467,3010.3539278405065,2017-10-04
4468,3010.3539278405065,2017-10-05
4469,3010.3539278405065,2017-10-06
4470,3010.3539278405065,2017-10-09
4471,3010.3539278405065,2017-10-10
4472,3010.3539278405065,2017-10-11
4473,3010.3539278405065,2017-10-12
4474,3010.3539278405065,2017-10-13
4475,3014.3680038755683,2017-10-16
4476,3016.493979687395,2017-10-17
4477,3019.4452665430167,2017-10-18
4478,3020.271571219178,2017-10-19
4479,3020.271571219178,2017-10-20
4480,3020.271571219178,2017-10-23
4481,3025.578478929061,2017-10-24
4482,3025.578478929061,2017-10-25
4483,3025.578478929061,2017-10-26
4484,3025.578478929061,2017-10-27
4485,3025.578478929061,2017-10-30
4486,3025.578478929061,2017-10-31
4487,3025.578478929061,2017-11-01
4488,3026.7535763705646,2017-11-02
4489,3026.7535763705646,2017-11-03
4490,3026.7535763705646,2017-11-06
4491,3026.7535763705646,2017-11-07
4492,3031.9022609034605,2017-11-08
4493,3020.9038010735503,2017-11-09
4494,3020.9038010735503,2017-11-10
4495,3020.9038010735503,2017-11-13
4496,3020.9038010735503,2017-11-14
4497,3020.9038010735503,2017-11-15
4498,3020.9038010735503,2017-11-16
4499,3020.9038010735503,2017-11-17
4500,3020.9038010735503,2017-11-20
4501,3020.9038010735503,2017-11-21
4502,3020.9038010735503,2017-11-22
4503,3020.9038010735503,2017-11-24
4504,3020.9038010735503,2017-11-27
4505,3020.9038010735503,2017-11-28
4506,3020.9038010735503,2017-11-29
4507,3020.9038010735503,2017-11-30
4508,3020.9038010735503,2017-12-01
4509,3020.9038010735503,2017-12-04
4510,3020.9038010735503,2017-12-05
4511,3020.9038010735503,2017-12-06
4512,3030.4292120478144,2017-12-07
4513,3046.9543070952036,2017-12-08
4514,3056.1351515181454,2017-12-11
4515,3061.5286610168346,2017-12-12
4516,3061.1840944655128,2017-12-13
4517,3048.6752084249547,2017-12-14
4518,3074.062462463851,2017-12-15
4519,3093.5565468761038,2017-12-18
4520,3081.676726562931,2017-12-19
4521,3080.061474282267,2017-12-20
4522,3086.404473223948,2017-12-21
4523,3085.5977162257013,2017-12-22
4524,3085.5977162257013,2017-12-26
4525,3085.5977162257013,2017-12-27
4526,3085.5977162257013,2017-12-28
4527,3085.5977162257013,2017-12-29
4528,3085.5977162257013,2018-01-02
4529,3085.5977162257013,2018-01-03
4530,3098.6039243941545,2018-01-04
4531,3119.252437974771,2018-01-05
4532,3124.9573274620684,2018-01-08
4533,3132.030175481999,2018-01-09
4534,3132.030175481999,2018-01-10
4535,3154.8814466673366,2018-01-11
4536,3154.8814466673366,2018-01-12
4537,3154.8814466673366,2018-01-16
4538,3184.9524523727255,2018-01-17
4539,3179.5979636142824,2018-01-18
4540,3194.064410177631,2018-01-19
4541,3220.035387729581,2018-01-22
4542,3220.035387729581,2018-01-23
4543,3220.035387729581,2018-01-24
4544,3220.035387729581,2018-01-25
4545,3220.035387729581,2018-01-26
4546,3220.035387729581,2018-01-29
4547,3220.035387729581,2018-01-30
4548,3221.6344253396746,2018-01-31
4549,3221.6344253396746,2018-02-01
4550,3221.6344253396746,2018-02-02
4551,3221.6344253396746,2018-02-05
4552,3285.108141512047,2018-02-06
4553,3267.2875012687446,2018-02-07
4554,3144.7349329707895,2018-02-08
4555,3191.973283085837,2018-02-09
4556,3238.8461780378466,2018-02-12
4557,3246.9029518726684,2018-02-13
4558,3290.723437761579,2018-02-14
4559,3332.71419511608,2018-02-15
4560,3332.71419511608,2018-02-16
4561,3332.71419511608,2018-02-20
4562,3332.71419511608,2018-02-21
4563,3337.0325344658913,2018-02-22
4564,3390.2231013072537,2018-02-23
4565,3429.591138562097,2018-02-26
4566,3429.591138562097,2018-02-27
4567,3429.591138562097,2018-02-28
4568,3429.591138562097,2018-03-01
4569,3447.270154420582,2018-03-02
4570,3487.113423103117,2018-03-05
4571,3495.953681861199,2018-03-06
4572,3495.953681861199,2018-03-07
4573,3495.953681861199,2018-03-08
4574,3495.953681861199,2018-03-09
4575,3495.953681861199,2018-03-12
4576,3495.953681861199,2018-03-13
4577,3478.0143971107445,2018-03-14
4578,3474.224556350561,2018-03-15
4579,3477.9915501778896,2018-03-16
4580,3430.9338495035568,2018-03-19
4581,3430.9338495035568,2018-03-20
4582,3430.9338495035568,2018-03-21
4583,3430.9338495035568,2018-03-22
4584,3357.8046124580837,2018-03-23
4585,3357.8046124580837,2018-03-26
4586,3357.8046124580837,2018-03-27
4587,3357.8046124580837,2018-03-28
4588,3357.8046124580837,2018-03-29
4589,3357.8046124580837,2018-04-02
4590,3357.8046124580837,2018-04-03
4591,3357.8046124580837,2018-04-04
4592,3384.304112343308,2018-04-05
4593,3384.304112343308,2018-04-06
4594,3400.98348974103,2018-04-09
4595,3455.0603657557344,2018-04-10
4596,3455.0603657557344,2018-04-11
4597,3455.0603657557344,2018-04-12
4598,3455.0603657557344,2018-04-13
4599,3455.0603657557344,2018-04-16
4600,3455.0603657557344,2018-04-17
4601,3455.0603657557344,2018-04-18
4602,3455.0603657557344,2018-04-19
4603,3455.0603657557344,2018-04-20
4604,3455.0603657557344,2018-04-23
4605,3455.0603657557344,2018-04-24
4606,3463.600670106516,2018-04-25
4607,3498.811238842154,2018-04-26
4608,3498.811238842154,2018-04-27
4609,3498.811238842154,2018-04-30
4610,3498.811238842154,2018-05-01
4611,3498.811238842154,2018-05-02
4612,3498.811238842154,2018-05-03
4613,3544.1080597762902,2018-05-04
4614,3544.1080597762902,2018-05-07
4615,3544.1080597762902,2018-05-08
4616,3578.365176405408,2018-05-09
4617,3578.365176405408,2018-05-10
4618,3578.365176405408,2018-05-11
4619,3578.365176405408,2018-05-14
4620,3578.365176405408,2018-05-15
4621,3578.365176405408,2018-05-16
4622,3578.365176405408,2018-05-17
4623,3578.365176405408,2018-05-18
4624,3578.365176405408,2018-05-21
4625,3578.365176405408,2018-05-22
4626,3588.210241571487,2018-05-23
4627,3588.210241571487,2018-05-24
4628,3588.210241571487,2018-05-25
4629,3588.210241571487,2018-05-29
4630,3588.210241571487,2018-05-30
4631,3588.210241571487,2018-05-31
4632,3623.4385851453203,2018-06-01
4633,3623.4385851453203,2018-06-04
4634,3623.4385851453203,2018-06-05
4635,3623.4385851453203,2018-06-06
4636,3623.4385851453203,2018-06-07
4637,3634.151429281778,2018-06-08
4638,3638.9853904950305,2018-06-11
4639,3643.688409684162,2018-06-12
4640,3632.0624573562063,2018-06-13
4641,3641.2063938126435,2018-06-14
4642,3636.560675376164,2018-06-15
4643,3636.560675376164,2018-06-18
4644,3622.622522317095,2018-06-19
4645,3628.802799200591,2018-06-20
4646,3606.053144975141,2018-06-21
4647,3606.053144975141,2018-06-22
4648,3606.053144975141,2018-06-25
4649,3614.0367704884425,2018-06-26
4650,3584.097070149861,2018-06-27
4651,3604.589244636112,2018-06-28
4652,3609.77807098118,2018-06-29
4653,3617.495914407574,2018-07-02
4654,3604.7224670786773,2018-07-03
4655,3634.128614848778,2018-07-05
4656,3664.867870775488,2018-07-06
4657,3664.867870775488,2018-07-09
4658,3664.867870775488,2018-07-10
4659,3664.867870775488,2018-07-11
4660,3664.867870775488,2018-07-12
4661,3667.7542760910233,2018-07-13
4662,3667.7542760910233,2018-07-16
4663,3667.7542760910233,2018-07-17
4664,3667.7542760910233,2018-07-18
4665,3667.7542760910233,2018-07-19
4666,3667.7542760910233,2018-07-20
4667,3667.7542760910233,2018-07-23
4668,3667.7542760910233,2018-07-24
4669,3667.7542760910233,2018-07-25
4670,3667.7542760910233,2018-07-26
4671,3667.7542760910233,2018-07-27
4672,3667.7542760910233,2018-07-30
4673,3685.8335419631585,2018-07-31
4674,3685.8335419631585,2018-08-01
4675,3705.913684545428,2018-08-02
4676,3721.791979504574,2018-08-03
4677,3721.791979504574,2018-08-06
4678,3721.791979504574,2018-08-07
4679,3721.791979504574,2018-08-08
4680,3721.791979504574,2018-08-09
4681,3721.791979504574,2018-08-10
4682,3707.8600774187594,2018-08-13
4683,3731.518996104965,2018-08-14
4684,3703.653446080943,2018-08-15
4685,3703.653446080943,2018-08-16
4686,3716.6920325087344,2018-08-17
4687,3716.6920325087344,2018-08-20
4688,3716.6920325087344,2018-08-21
4689,3716.6920325087344,2018-08-22
4690,3716.6920325087344,2018-08-23
4691,3739.060332963982,2018-08-24
4692,3768.5809963843194,2018-08-27
4693,3768.5809963843194,2018-08-28
4694,3788.8583944398492,2018-08-29
4695,3788.8583944398492,2018-08-30
4696,3788.8583944398492,2018-08-31
4697,3788.8583944398492,2018-09-04
4698,3788.8583944398492,2018-09-05
4699,3788.8583944398492,2018-09-06
4700,3788.8583944398492,2018-09-07
4701,3795.444043977707,2018-09-10
4702,3807.9600153659176,2018-09-11
4703,3808.882198787321,2018-09-12
4704,3831.410509817683,2018-09-13
4705,3831.410509817683,2018-09-14
4706,3831.410509817683,2018-09-17
4707,3852.200088921109,2018-09-18
4708,3852.200088921109,2018-09-19
4709,3852.200088921109,2018-09-20
4710,3852.200088921109,2018-09-21
4711,3852.200088921109,2018-09-24
4712,3852.200088921109,2018-09-25
4713,3852.200088921109,2018-09-26
4714,3862.9641362857474,2018-09-27
4715,3863.3621376289448,2018-09-28
4716,3876.7852381176153,2018-10-01
4717,3876.7852381176153,2018-10-02
4718,3876.7852381176153,2018-10-03
4719,3876.7852381176153,2018-10-04
4720,3876.7852381176153,2018-10-05
4721,3876.7852381176153,2018-10-08
4722,3876.7852381176153,2018-10-09
4723,3876.7852381176153,2018-10-10
4724,3876.7852381176153,2018-10-11
4725,3930.627587532129,2018-10-12
4726,3930.627587532129,2018-10-15
4727,3930.627587532129,2018-10-16
4728,3930.627587532129,2018-10-17
4729,3873.864175138386,2018-10-18
4730,3871.761903749627,2018-10-19
4731,3871.761903749627,2018-10-22
4732,3871.761903749627,2018-10-23
4733,3871.761903749627,2018-10-24
4734,3941.2224530120193,2018-10-25
4735,3941.2224530120193,2018-10-26
4736,3941.2224530120193,2018-10-29
4737,3941.2224530120193,2018-10-30
4738,3941.2224530120193,2018-10-31
4739,3941.2224530120193,2018-11-01
4740,3941.2224530120193,2018-11-02
4741,3941.2224530120193,2018-11-05
4742,3941.2224530120193,2018-11-06
4743,3941.2224530120193,2018-11-07
4744,3941.2224530120193,2018-11-08
4745,3941.2224530120193,2018-11-09
4746,3941.2224530120193,2018-11-12
4747,3941.2224530120193,2018-11-13
4748,3941.2224530120193,2018-11-14
4749,3941.2224530120193,2018-11-15
4750,3941.2224530120193,2018-11-16
4751,3941.2224530120193,2018-11-19
4752,3941.2224530120193,2018-11-20
4753,3954.653788341129,2018-11-21
4754,3954.653788341129,2018-11-23
4755,4018.499288154335,2018-11-26
4756,4018.499288154335,2018-11-27
4757,4018.499288154335,2018-11-28
4758,4018.499288154335,2018-11-29
4759,4018.499288154335,2018-11-30
4760,4018.499288154335,2018-12-03
4761,4018.499288154335,2018-12-04
4762,4018.499288154335,2018-12-06
4763,3925.125642168209,2018-12-07
4764,3932.5723074781886,2018-12-10
4765,3933.4658187027026,2018-12-11
4766,3953.2729687648034,2018-12-12
4767,3951.9319634890035,2018-12-13
4768,3878.9604032756265,2018-12-14
4769,3878.9604032756265,2018-12-17
4770,3878.9604032756265,2018-12-18
4771,3878.9604032756265,2018-12-19
4772,3878.9604032756265,2018-12-20
4773,3878.9604032756265,2018-12-21
4774,3878.9604032756265,2018-12-24
4775,4074.944227077706,2018-12-26
4776,4106.229905874863,2018-12-27
4777,4106.229905874863,2018-12-28
4778,4106.229905874863,2018-12-31
4779,4106.229905874863,2019-01-02
4780,4106.229905874863,2019-01-03
4781,4106.229905874863,2019-01-04
4782,4106.229905874863,2019-01-07
4783,4106.229905874863,2019-01-08
4784,4106.229905874863,2019-01-09
4785,4106.229905874863,2019-01-10
4786,4106.229905874863,2019-01-11
4787,4106.229905874863,2019-01-14
4788,4106.229905874863,2019-01-15
4789,4106.229905874863,2019-01-16
4790,4106.229905874863,2019-01-17
4791,4106.229905874863,2019-01-18
4792,4106.229905874863,2019-01-22
4793,4106.229905874863,2019-01-23
4794,4106.229905874863,2019-01-24
4795,4106.229905874863,2019-01-25
4796,4106.229905874863,2019-01-28
4797,4106.229905874863,2019-01-29
4798,4106.229905874863,2019-01-30
4799,4106.229905874863,2019-01-31
4800,4108.207219593965,2019-02-01
4801,4137.109996690042,2019-02-04
4802,4154.452612858197,2019-02-05
4803,4154.452612858197,2019-02-06
4804,4154.452612858197,2019-02-07
4805,4159.524864531505,2019-02-08
4806,4161.832409249207,2019-02-11
4807,4215.350969652927,2019-02-12
4808,4215.350969652927,2019-02-13
4809,4215.350969652927,2019-02-14
4810,4215.350969652927,2019-02-15
4811,4215.350969652927,2019-02-19
4812,4215.350969652927,2019-02-20
4813,4215.350969652927,2019-02-21
4814,4215.350969652927,2019-02-22
4815,4215.350969652927,2019-02-25
4816,4215.350969652927,2019-02-26
4817,4215.350969652927,2019-02-27
4818,4215.350969652927,2019-02-28
4819,4215.350969652927,2019-03-01
4820,4215.350969652927,2019-03-04
4821,4215.350969652927,2019-03-05
4822,4215.350969652927,2019-03-06
4823,4215.350969652927,2019-03-07
4824,4215.350969652927,2019-03-08
4825,4276.47912188633,2019-03-11
4826,4292.605447386451,2019-03-12
4827,4292.605447386451,2019-03-13
4828,4292.605447386451,2019-03-14
4829,4292.605447386451,2019-03-15
4830,4292.605447386451,2019-03-18
4831,4292.605447386451,2019-03-19
4832,4292.605447386451,2019-03-20
4833,4292.605447386451,2019-03-21
4834,4292.605447386451,2019-03-22
4835,4289.377281578911,2019-03-25
4836,4321.351615050306,2019-03-26
4837,4298.754957383796,2019-03-27
4838,4315.0491972303535,2019-03-28
4839,4342.257735901743,2019-03-29
4840,4342.257735901743,2019-04-01
4841,4342.257735901743,2019-04-02
4842,4349.091381708856,2019-04-03
4843,4360.629680136845,2019-04-04
4844,4381.736771977602,2019-04-05
4845,4385.078570850558,2019-04-08
4846,4362.605147326687,2019-04-09
4847,4377.486238323403,2019-04-10
4848,4376.271445245143,2019-04-11
4849,4405.881094937951,2019-04-12
4850,4402.994905575328,2019-04-15
4851,4405.881094937951,2019-04-16
4852,4395.100489534233,2019-04-17
4853,4403.75458599114,2019-04-18
4854,4407.55100067866,2019-04-22
4855,4447.182072207258,2019-04-23
4856,4437.312188976322,2019-04-24
4857,4434.578531914322,2019-04-25
4858,4455.230511092632,2019-04-26
4859,4462.213211265175,2019-04-29
4860,4464.491755664725,2019-04-30
4861,4430.935146375312,2019-05-01
4862,4421.367346658316,2019-05-02
4863,4464.64428796535,2019-05-03
4864,4446.270356338707,2019-05-06
4865,4372.019917895174,2019-05-07
4866,4372.019917895174,2019-05-08
4867,4372.019917895174,2019-05-09
4868,4372.019917895174,2019-05-10
4869,4372.019917895174,2019-05-13
4870,4411.560130626402,2019-05-14
4871,4437.4007303105445,2019-05-15
4872,4478.495494611511,2019-05-16
4873,4478.495494611511,2019-05-17
4874,4478.495494611511,2019-05-20
4875,4518.872187120352,2019-05-21
4876,4518.872187120352,2019-05-22
4877,4518.872187120352,2019-05-23
4878,4529.12309856387,2019-05-24
4879,4529.12309856387,2019-05-28
4880,4529.12309856387,2019-05-29
4881,4529.12309856387,2019-05-30
4882,4529.12309856387,2019-05-31
4883,4529.12309856387,2019-06-03
4884,4529.12309856387,2019-06-04
4885,4529.12309856387,2019-06-05
4886,4529.12309856387,2019-06-06
4887,4529.12309856387,2019-06-07
4888,4529.12309856387,2019-06-10
4889,4529.12309856387,2019-06-11
4890,4529.12309856387,2019-06-12
4891,4547.8113962372845,2019-06-13
4892,4547.8113962372845,2019-06-14
4893,4547.8113962372845,2019-06-17
4894,4547.8113962372845,2019-06-18
4895,4547.8113962372845,2019-06-19
4896,4547.8113962372845,2019-06-20
4897,4547.8113962372845,2019-06-21
4898,4547.8113962372845,2019-06-24
4899,4547.8113962372845,2019-06-25
4900,4547.8113962372845,2019-06-26
4901,4547.8113962372845,2019-06-27
4902,4547.8113962372845,2019-06-28
4903,4547.8113962372845,2019-07-01
4904,4559.656134233881,2019-07-02
4905,4596.110459171731,2019-07-03
4906,4590.88180474233,2019-07-05
4907,4565.654135650882,2019-07-08
4908,4571.346101254457,2019-07-09
4909,4593.188343074296,2019-07-10
4910,4603.955694762084,2019-07-11
4911,4624.566781050987,2019-07-12
4912,4626.104974149242,2019-07-15
4913,4611.185352586969,2019-07-16
4914,4579.805912856389,2019-07-17
4915,4596.572267715069,2019-07-18
4916,4571.038562810194,2019-07-19
4917,4582.267222164376,2019-07-22
4918,4615.030584894135,2019-07-23
4919,4636.71955836879,2019-07-24
4920,4614.569277227743,2019-07-25
4921,4645.48640753804,2019-07-26
4922,4637.026595936108,2019-07-29
4923,4625.644167359795,2019-07-30
4924,4575.038065216438,2019-07-31
4925,4575.038065216438,2019-08-01
4926,4575.038065216438,2019-08-02
4927,4575.038065216438,2019-08-05
4928,4639.194475864376,2019-08-06
4929,4639.194475864376,2019-08-07
4930,4639.194475864376,2019-08-08
4931,4639.194475864376,2019-08-09
4932,4639.194475864376,2019-08-12
4933,4711.340879695953,2019-08-13
4934,4711.340879695953,2019-08-14
4935,4711.340879695953,2019-08-15
4936,4711.340879695953,2019-08-16
4937,4711.340879695953,2019-08-19
4938,4711.340879695953,2019-08-20
4939,4711.340879695953,2019-08-21
4940,4711.340879695953,2019-08-22
4941,4711.340879695953,2019-08-23
4942,4763.441401234944,2019-08-26
4943,4744.7516310493265,2019-08-27
4944,4778.16184382365,2019-08-28
4945,4839.192544587117,2019-08-29
4946,4839.192544587117,2019-08-30
4947,4839.192544587117,2019-09-03
4948,4894.120270523158,2019-09-04
4949,4894.120270523158,2019-09-05
4950,4897.899206959363,2019-09-06
4951,4900.36498706387,2019-09-09
4952,4900.36498706387,2019-09-10
4953,4935.211940382892,2019-09-11
4954,4952.305177583707,2019-09-12
4955,4952.305177583707,2019-09-13
4956,4952.305177583707,2019-09-16
4957,4952.305177583707,2019-09-17
4958,4952.305177583707,2019-09-18
4959,4952.305177583707,2019-09-19
4960,4952.305177583707,2019-09-20
4961,4951.143311422006,2019-09-23
4962,4912.292638049311,2019-09-24
4963,4941.347364343991,2019-09-25
4964,4941.347364343991,2019-09-26
4965,4941.347364343991,2019-09-27
4966,4941.347364343991,2019-09-30
4967,4941.347364343991,2019-10-01
4968,4941.347364343991,2019-10-02
4969,4981.829898996591,2019-10-03
4970,5049.245559754093,2019-10-04
4971,5049.245559754093,2019-10-07
4972,5049.245559754093,2019-10-08
4973,5097.1959713735305,2019-10-09
4974,5131.6708056718235,2019-10-10
4975,5184.870889729161,2019-10-11
4976,5184.870889729161,2019-10-14
4977,5184.870889729161,2019-10-15
4978,5176.54504476789,2019-10-16
4979,5191.809000148363,2019-10-17
4980,5169.084003585267,2019-10-18
4981,5169.084003585267,2019-10-21
4982,5152.197608069268,2019-10-22
4983,5167.188996474773,2019-10-23
4984,5175.631914980326,2019-10-24
4985,5196.824941745667,2019-10-25
4986,5226.117406505818,2019-10-28
4987,5224.567555420754,2019-10-29
4988,5240.592177882968,2019-10-30
4989,5226.634023534172,2019-10-31
4990,5275.053046946246,2019-11-01
4991,5296.248307731169,2019-11-04
4992,5290.390149882076,2019-11-05
4993,5290.390149882076,2019-11-06
4994,5290.390149882076,2019-11-07
4995,5290.390149882076,2019-11-08
4996,5290.390149882076,2019-11-11
4997,5290.390149882076,2019-11-12
4998,5292.102708038368,2019-11-13
4999,5299.8064450201055,2019-11-14
5000,5338.158091689956,2019-11-15
5001,5342.095421605345,2019-11-18
5002,5340.554896186723,2019-11-19
5003,5320.6939940948505,2019-11-20
5004,5312.134532979282,2019-11-21
5005,5323.947632614078,2019-11-22
5006,5365.208297383502,2019-11-25
5007,5377.364907549322,2019-11-26
5008,5401.333507461311,2019-11-27
5009,5381.303347353342,2019-11-29
5010,5335.589809399835,2019-12-02
5011,5299.806445020106,2019-12-03
5012,5332.507093729647,2019-12-04
5013,5342.095421605346,2019-12-05
5014,5390.890010396096,2019-12-06
5015,5373.940901125371,2019-12-09
5016,5367.9486124112955,2019-12-10
5017,5383.186828358675,2019-12-11
5018,5429.585167596973,2019-12-12
5019,5432.836586338942,2019-12-13
5020,5470.161031081606,2019-12-16
5021,5471.359155857831,2019-12-17
5022,5471.701556500227,2019-12-18
5023,5494.130740882223,2019-12-19
5024,5518.218653821949,2019-12-20
5025,5526.648257967791,2019-12-23
5026,5526.819180816831,2019-12-24
5027,5556.240108624335,2019-12-26
5028,5554.864401667289,2019-12-27
5029,5524.238689751777,2019-12-30
5030,5537.659463067317,2019-12-31
5031,5589.446866549215,2020-01-02
5032,5547.122373527812,2020-01-03
5033,5568.285729927144,2020-01-06
5034,5552.627976077576,2020-01-07
5035,5582.220381678435,2020-01-08
5036,5620.071468576098,2020-01-09
5037,5603.898726402148,2020-01-10
5038,5642.439609083436,2020-01-13
5039,5633.836862311293,2020-01-14
5040,5646.568394787521,2020-01-15
5041,5693.538326670337,2020-01-16
5042,5711.259918427633,2020-01-17
5043,5700.077790479067,2020-01-21
5044,5700.764256596803,2020-01-22
5045,5707.302055572588,2020-01-23
5046,5656.547958405342,2020-01-24
5047,5565.875606766816,2020-01-27
5048,5624.2019191131285,2020-01-28
5049,5624.2019191131285,2020-01-29
5050,5642.4552443834955,2020-01-30
5051,5642.4552443834955,2020-01-31
5052,5642.4552443834955,2020-02-03
5053,5642.4552443834955,2020-02-04
5054,5707.613430627522,2020-02-05
5055,5726.817814776296,2020-02-06
5056,5696.296433004844,2020-02-07
5057,5738.822836299014,2020-02-10
5058,5748.76710456486,2020-02-11
5059,5785.8048027272025,2020-02-12
5060,5779.631392138584,2020-02-13
5061,5788.8909549476375,2020-02-14
5062,5773.973446401119,2020-02-18
5063,5801.579575779397,2020-02-19
5064,5777.74596329997,2020-02-20
5065,5777.74596329997,2020-02-21
5066,5777.74596329997,2020-02-24
5067,5602.67021372623,2020-02-25
5068,5602.67021372623,2020-02-26
5069,5602.67021372623,2020-02-27
5070,5602.67021372623,2020-02-28
5071,5602.67021372623,2020-03-02
5072,5602.67021372623,2020-03-03
5073,5838.165417700343,2020-03-04
5074,5838.165417700343,2020-03-05
5075,5838.165417700343,2020-03-06
5076,5838.165417700343,2020-03-09
5077,6140.261482502322,2020-03-10
5078,6140.261482502322,2020-03-11
5079,6140.261482502322,2020-03-12
